Cereal Product ID,Cold,Calories,Protein,Fat,Sodium,Fiber,Sugar/ Carb Ratio,Potassium,Consumer Rating,American Cereal
234,1,55,1.5,1.5,70,2,0.411764706,80,40.448772,0
235,1,110,1,1,140,0,0.48,25,27.753301,0
236,1,82.5,0.75,0,150,0.75,0.44,18.75,31.435973,0
237,1,82.5,0.75,0,150,0.75,0.44,18.75,31.435973,0
238,1,82.5,1.5,0.75,187.5,0,0.125,45,39.106174,0
239,1,50,1,0,0,0,0,15,60.756112,1
240,1,140,3,1,190,4,0.482758621,230,28.592785,0
241,1,110,1,1,180,0,0.52,55,22.736446,0
242,1,50,1,0,0,0,0,15,60.756112,1
243,1,90,2.25,0.75,157.5,3.75,0.461538462,180,39.259197,0
244,1,150,4,3,95,3,0.407407407,170,37.136863,0
245,1,140,3,1,190,4,0.482758621,230,28.592785,0
246,1,120,1,2,220,1,0.47826087,45,21.871292,1
247,1,67,2.01,0.67,154.1,2.01,0.15,77.05,49.787445,0
248,1,88,1.76,0,39.6,0,0.576923077,35.2,35.252444,1
249,1,82.5,2.25,0.75,187.5,1.125,0.465116279,67.5,31.072217,0
250,1,137.5,7.5,2.5,362.5,2.5,0.055555556,131.25,50.764999,0
251,1,80.4,2.01,1.34,107.2,3.35,0.454545455,134,40.917047,1
252,1,90,2.25,0.75,157.5,3.75,0.461538462,180,39.259197,0
253,1,120,3,5,15,2,0.5,135,33.983679,1
254,1,150,4,3,150,3,0.407407407,170,34.139765,0
255,1,110,1,1,180,0,0.52,65,22.396513,0
256,0,100,3,0,80,1,0,0,64.533816,1
257,1,50,1,0,0,0,0,15,60.756112,1
258,1,82.5,1.5,0.75,52.5,0.75,0.625,30,31.230054,0
259,1,82.5,1.5,0.75,150,0.75,0.333333333,45,36.187559,0
260,1,110,1,1,140,0,0.48,25,27.753301,0
261,1,124.3,1.13,0,271.2,0,0.08,33.9,41.998933,0
262,1,82.5,0.75,0.75,101.25,0,0.48,18.75,28.025765,1
263,1,82.5,0.75,0.75,210,0,0.375,33.75,23.804043,0
264,1,80.4,2.01,0,160.8,3.35,0.461538462,127.3,41.015492,0
265,0,100,3,0,80,1,0,0,64.533816,1
266,1,120,1,2,220,1,0.47826087,45,21.871292,1
267,1,88,2.64,0.88,123.2,2.64,0.25,74.8,52.076897,1
268,1,80.4,2.01,1.34,107.2,3.35,0.454545455,134,40.917047,1
269,1,110,2,0,280,0,0.12,25,41.445019,0
270,1,150,4,3,95,3,0.407407407,170,37.136863,0
271,1,67,2.01,0.67,154.1,2.01,0.15,77.05,49.787445,0
272,1,150,4,3,150,3,0.407407407,170,34.139765,0
273,0,67,3.35,1.34,0,1.809,0.87,73.7,50.828392,1
274,1,80,2.4,0,0,2.4,0.333333333,80,58.345141,0
275,1,60.3,2.01,0,140.7,3.35,0.277777778,127.3,53.313813,1
276,1,90,3,0,170,3,0.1,90,59.642837,0
277,1,82.5,2.25,0.75,187.5,1.125,0.465116279,67.5,31.072217,0
278,1,82.5,0.75,0,150,0.75,0.44,18.75,31.435973,0
279,1,100,3,1,200,3,0.15,110,51.592193,0
280,0,100,4,1,0,0,0.157894737,95,54.850917,0
281,1,82.5,2.25,0.75,187.5,1.125,0.465116279,67.5,31.072217,0
282,1,82.5,1.5,0.75,52.5,0.75,0.625,30,31.230054,0
283,1,110,2,1,125,1,0.541666667,30,32.207582,0
284,0,100,3,0,80,1,0,0,64.533816,1
285,1,88,1.76,0,39.6,0,0.576923077,35.2,35.252444,1
286,1,82.5,1.5,0.75,150,0.75,0.333333333,45,36.187559,0
287,1,100,3,1,200,3,0.157894737,110,46.658844,0
288,1,25,2,0,70,7,0,165,93.704912,0
289,1,150,4,3,95,3,0.407407407,170,37.136863,0
290,1,165,3,1.5,390,0,0.125,60,39.241114,0
291,1,97.5,2.25,1.5,157.5,1.5,0.307692308,75,37.038562,0
292,1,55,1.5,1,70,1,0.35,52.5,40.400208,0
293,1,75,1.5,0.75,105,1.5,0.476190476,90,36.176196,0
294,1,82.5,0.75,0.75,210,0,0.375,33.75,23.804043,0
295,1,110,2,1,125,1,0.541666667,30,32.207582,0
296,1,60.3,2.01,0,140.7,3.35,0.277777778,127.3,53.313813,1
297,1,80,2.4,0,0,2.4,0.333333333,80,58.345141,0
298,1,82.5,0.75,0.75,101.25,0,0.48,18.75,28.025765,1
299,1,82.5,1.5,1.5,150,0.75,0.363636364,0,34.384843,0
300,1,110,6,0,230,1,0.157894737,55,53.131324,0
301,0,100,4,1,0,0,0.157894737,95,54.850917,0
302,1,50,2,0,0,1,0,50,63.005645,1
303,1,88,1.76,0,39.6,0,0.576923077,35.2,35.252444,1
304,1,50,2,0,0,1,0,50,63.005645,1
305,0,100,3,0,80,1,0,0,64.533816,1
306,1,107.2,2.01,1.34,100.5,2.01,0.433333333,107.2,30.313351,0
307,1,55,1.5,1.5,70,2,0.411764706,80,40.448772,0
308,1,50,2,0.5,67.5,1,0.3,55,49.511874,1
309,1,165,3,1.5,390,0,0.125,60,39.241114,0
310,1,110,1,1,140,0,0.48,25,27.753301,0
311,1,80.4,2.01,0,160.8,3.35,0.461538462,127.3,41.015492,0
312,1,75,1.5,0.75,105,1.5,0.476190476,90,36.176196,0
313,1,110,2,1,180,0,0.5,55,26.734515,0
314,1,110,1,1,140,0,0.48,25,27.753301,0
315,1,80,2.4,0,0,2.4,0.333333333,80,58.345141,0
316,1,23.1,1.32,0.33,85.8,2.97,0.416666667,105.6,59.425505,0
317,1,100,3,1,200,3,0.15,110,51.592193,0
318,1,75,1.5,0,142.5,0.75,0.217391304,60,44.330856,0
319,1,150,4,3,95,3,0.407407407,170,37.136863,0
320,1,80.4,1.34,0.67,127.3,0,0.375,26.8,29.924285,0
321,1,82.5,1.5,0.75,150,0.75,0.333333333,45,36.187559,0
322,1,165,3,1.5,390,0,0.125,60,39.241114,0
323,1,82.5,1.5,0.75,52.5,0.75,0.625,30,31.230054,0
324,1,50,2,0.5,67.5,1,0.3,55,49.511874,1
325,1,82.5,1.5,1.5,135,1.125,0.487804878,0,29.509541,0
326,1,50,1.5,1,70,1.25,0.432432432,70,39.7034,0
327,1,110,6,0,230,1,0.157894737,55,53.131324,0
328,1,23.1,1.32,0.33,42.9,3.3,0.545454545,92.4,68.402973,1
329,1,140,3,1,190,4,0.482758621,230,28.592785,0
330,1,90,0.75,2.25,157.5,0,0.409090909,33.75,19.823573,0
331,1,60.3,2.01,0,0,2.01,0,80.4,72.801787,1
332,1,75,1.5,0.75,105,1.5,0.476190476,90,36.176196,0
333,1,65,1.5,1,85,0.75,0.425531915,60,30.450843,0
334,1,60.3,2.01,0,0,2.01,0,80.4,72.801787,1
335,1,82.5,0.75,0.75,101.25,0,0.48,18.75,28.025765,1
336,1,110,2,0,220,1,0.125,30,46.895644,0
337,1,82.5,1.5,0.75,150,0.75,0.333333333,45,36.187559,0
338,1,80,2,0,0,3,0,95,68.235885,1
339,1,60.3,1.34,0.67,134,2.68,0.285714286,83.75,49.120253,0
340,0,100,4,1,0,0,0.157894737,95,54.850917,0
341,0,67,3.35,1.34,0,1.809,0.87,73.7,50.828392,1
342,1,50,2,0.5,67.5,1,0.3,55,49.511874,1
343,1,90,0.75,2.25,157.5,0,0.409090909,33.75,19.823573,0
344,0,100,4,1,0,0,0.157894737,95,54.850917,0
345,1,80.4,2.01,0.67,134,4.02,0.56,174.2,37.840594,1
346,1,82.5,2.25,0.75,187.5,1.125,0.465116279,67.5,31.072217,0
347,1,110,2,1,200,0,0.125,35,38.839746,0
348,1,82.5,1.5,0.75,52.5,0.75,0.625,30,31.230054,0
349,1,100,3,1,200,3,0.15,110,51.592193,0
350,1,50,1.5,1,70,1.25,0.432432432,70,39.7034,0
351,1,82.5,0.75,0.75,210,0,0.375,33.75,23.804043,0
352,1,25,2,0,70,7,0,165,93.704912,0
353,1,67,2.68,1.34,100.5,1.34,0.333333333,63.65,45.328074,1
354,1,165,3,1.5,390,0,0.125,60,39.241114,0
355,1,137.5,7.5,2.5,362.5,2.5,0.055555556,131.25,50.764999,0
356,1,110,2,1,200,0,0.125,35,38.839746,0
357,1,80,2.4,0,0,2.4,0.333333333,80,58.345141,0
358,1,110,2,1,170,1,0.260869565,60,36.523683,0
359,1,82.5,1.5,0.75,150,0.75,0.333333333,45,36.187559,0
360,1,105,2.25,0.75,127.5,1.5,0.310344828,71.25,36.471512,0
361,1,82.5,0.75,0.75,210,0,0.375,33.75,23.804043,0
362,1,82.5,2.25,0.75,187.5,1.125,0.465116279,67.5,31.072217,0
363,1,80.4,2.01,1.34,107.2,3.35,0.454545455,134,40.917047,1
364,1,110,6,0,230,1,0.157894737,55,53.131324,0
365,0,100,4,1,0,0,0.157894737,95,54.850917,0
366,1,82.5,1.5,1.5,135,1.125,0.487804878,0,29.509541,0
367,1,50,1.5,1,70,1.25,0.432432432,70,39.7034,0
368,1,80.4,1.34,0.67,127.3,0,0.375,26.8,29.924285,0
369,0,100,3,0,80,1,0,0,64.533816,1
370,1,100,2,1,220,2,0.285714286,90,40.105965,0
371,1,23.1,1.32,0.33,85.8,2.97,0.416666667,105.6,59.425505,0
372,1,120,1,2,220,1,0.47826087,45,21.871292,1
373,1,110,1,1,140,0,0.48,25,27.753301,0
374,1,150,4,3,150,3,0.407407407,170,34.139765,0
375,1,90,0.75,2.25,157.5,0,0.409090909,33.75,19.823573,0
376,1,90,2.25,0.75,157.5,3.75,0.461538462,180,39.259197,0
377,1,82.5,2.25,0.75,187.5,1.125,0.465116279,67.5,31.072217,0
378,1,82.5,1.5,1.5,135,1.125,0.487804878,0,29.509541,0
379,1,110,6,0,230,1,0.157894737,55,53.131324,0
380,1,23.1,1.32,0.33,42.9,3.3,0.545454545,92.4,68.402973,1
381,1,82.5,0.75,0.75,101.25,0,0.48,18.75,28.025765,1
382,1,82.5,0.75,0,150,0.75,0.44,18.75,31.435973,0
383,1,110,1,1,180,0,0.52,65,22.396513,0
384,1,90,2.25,0.75,157.5,3.75,0.461538462,180,39.259197,0
385,1,88,2.64,0.88,123.2,2.64,0.25,74.8,52.076897,1
386,1,60.3,2.01,0,0,2.68,0,93.8,74.472949,1
387,1,82.5,0.75,0,150,0.75,0.44,18.75,31.435973,0
388,1,110,2,1,170,1,0.260869565,60,36.523683,0
389,1,80,2,0,0,3,0,95,68.235885,1
390,1,55,1.5,1.5,70,2,0.411764706,80,40.448772,0
391,1,80,2.4,0,0,2.4,0.333333333,80,58.345141,0
392,1,23.1,1.32,0.33,85.8,2.97,0.416666667,105.6,59.425505,0
393,1,90,3,0,170,3,0.1,90,59.642837,0
394,1,27.5,0.75,0,42.5,0.75,0.15,22.5,53.371007,1
395,1,50,2,0,0,1,0,50,63.005645,1
396,1,100,2,1,220,2,0.285714286,90,40.105965,0
397,1,82.5,1.5,0.75,52.5,0.75,0.625,30,31.230054,0
398,1,88,2.64,0.88,123.2,2.64,0.25,74.8,52.076897,1
399,1,60.3,2.01,0,0,2.68,0,93.8,74.472949,1
400,1,100,2,1,220,2,0.285714286,90,40.105965,0
401,1,50,1.5,1,70,1.25,0.432432432,70,39.7034,0
402,1,165,3,1.5,390,0,0.125,60,39.241114,0
403,1,50,2,0.5,67.5,1,0.3,55,49.511874,1
404,1,137.5,7.5,2.5,362.5,2.5,0.055555556,131.25,50.764999,0
405,1,67,2.68,1.34,100.5,1.34,0.333333333,63.65,45.328074,1
406,1,82.5,1.5,0.75,187.5,0,0.125,45,39.106174,0
407,1,107.2,2.01,1.34,100.5,2.01,0.433333333,107.2,30.313351,0
408,1,110,2,0,290,0,0.12,35,40.560159,0
409,1,82.5,1.5,0.75,150,0.75,0.333333333,45,36.187559,0
410,1,23.1,1.32,0.33,85.8,2.97,0.416666667,105.6,59.425505,0
411,1,110,1,1,180,0,0.52,65,22.396513,0
412,0,100,4,1,0,0,0.157894737,95,54.850917,0
413,1,80,2,0,0,3,0,95,68.235885,1
414,1,67,2.01,0.67,154.1,2.01,0.15,77.05,49.787445,0
415,1,110,2,0,290,0,0.12,35,40.560159,0
416,1,60.3,2.01,0,140.7,3.35,0.277777778,127.3,53.313813,1
417,1,80,2.4,0,0,2.4,0.333333333,80,58.345141,0
418,1,110,2,1,170,1,0.260869565,60,36.523683,0
419,1,82.5,1.5,1.5,135,1.125,0.487804878,0,29.509541,0
420,1,50,1,0,0,0,0,15,60.756112,1
421,1,124.3,1.13,0,271.2,0,0.08,33.9,41.998933,0
422,1,120,1,2,220,1,0.47826087,45,21.871292,1
423,1,150,4,3,150,3,0.407407407,170,34.139765,0
424,1,67,2.68,1.34,100.5,1.34,0.333333333,63.65,45.328074,1
425,1,90,2,0,15,3,0.25,90,59.363993,1
426,1,82.5,0.75,0,150,0.75,0.44,18.75,31.435973,0
427,1,90,0.75,2.25,157.5,0,0.409090909,33.75,19.823573,0
428,1,100,2,1,220,2,0.285714286,90,40.105965,0
429,1,65,1.5,1,85,0.75,0.425531915,60,30.450843,0
430,1,82.5,1.5,0.75,150,0.75,0.333333333,45,36.187559,0
431,1,110,2,1,125,1,0.541666667,30,32.207582,0
432,1,100,3,1,200,3,0.15,110,51.592193,0
433,1,39.6,0.99,0.99,24.75,0.99,0.235294118,33,45.811716,1
434,1,90,3,0,170,3,0.1,90,59.642837,0
435,1,110,2,1,170,1,0.260869565,60,36.523683,0
436,1,110,6,0,230,1,0.157894737,55,53.131324,0
437,1,90,3,0,170,3,0.1,90,59.642837,0
438,1,110,2,0,290,0,0.12,35,40.560159,0
439,1,50,1.5,1,70,1.25,0.432432432,70,39.7034,0
440,1,97.5,2.25,1.5,157.5,1.5,0.307692308,75,37.038562,0
441,1,82.5,0.75,0.75,210,0,0.375,33.75,23.804043,0
442,1,82.5,1.5,0.75,52.5,0.75,0.625,30,31.230054,0
443,1,23.1,1.32,0.33,85.8,2.97,0.416666667,105.6,59.425505,0
444,1,100,3,1,200,3,0.15,110,51.592193,0
445,1,137.5,7.5,2.5,362.5,2.5,0.055555556,131.25,50.764999,0
446,1,82.5,1.5,1.5,135,1.125,0.487804878,0,29.509541,0
447,1,88,2.64,0.88,123.2,2.64,0.25,74.8,52.076897,1
448,1,82.5,0.75,0,150,0.75,0.44,18.75,31.435973,0
449,1,55,1.5,1.5,70,2,0.411764706,80,40.448772,0
450,1,60.3,2.01,0,0,2.68,0,93.8,74.472949,1
451,1,146.3,1.33,0,239.4,0,0.44,46.55,28.742414,1
452,1,39.6,0.99,0.99,24.75,0.99,0.235294118,33,45.811716,1
453,0,100,4,1,0,0,0.157894737,95,54.850917,0
454,1,67,2.01,0.67,154.1,2.01,0.15,77.05,49.787445,0
455,1,90,2,0,15,3,0.25,90,59.363993,1
456,1,45,1,0,0,1,0.285714286,55,55.333142,0
457,1,100,2,0,290,1,0.086956522,35,45.863324,0
458,1,82.5,1.5,0.75,187.5,0,0.125,45,39.106174,0
459,1,90,0.75,2.25,157.5,0,0.409090909,33.75,19.823573,0
460,1,93.8,2.01,1.34,147.4,2.01,0.25,87.1,40.69232,0
461,1,60.3,1.34,0.67,134,2.68,0.285714286,83.75,49.120253,0
462,1,27.5,0.75,0,42.5,0.75,0.15,22.5,53.371007,1
