Saw Most Recent,Fan,Films Seen,Prev Avg Rating,Han Solo,Princess Leia,Anakin Skywalker,Darth Vader,Expanded Universe Fan,Star Trek Fan,Age,Household Income,EducationIndex,EastCoastResident
1,1,5,4,3,3,3,3,1,0,23,28406,2,1
1,0,2,3.6,3,3,3,2,0,0,28,109,2,0
1,1,5,4,3,3,3,3,0,1,24,139550,3,0
1,1,5,3,3,3,1,3,1,0,23,102860,3,0
1,1,5,3.6,3,3,3,3,1,1,20,47637,3,1
1,1,5,3.4,3,3,3,3,1,0,28,136692,2,0
1,1,5,3,3,3,2,1,0,1,20,52511,2,1
1,1,5,3,3,3,3,3,0,0,26,7312,3,1
0,0,1,3.6,2,3,3,3,0,0,25,39301,3,0
1,0,5,3.2,3,3,3,3,0,0,77,26291,3,1
1,1,5,3,3,3,3,1,0,0,39,93977,4,0
1,1,5,3.2,3,3,3,1,0,0,21,65870,2,0
1,1,5,3.2,3,3,1,3,1,1,22,11055,3,0
0,1,1,3.8,2,1,2,1,1,0,24,92838,3,1
1,1,3,3.6,3,3,3,3,0,0,24,84667,3,1
1,1,5,3.8,3,3,3,3,0,0,25,332082,2,1
1,1,5,4,3,3,3,3,0,1,24,53175,3,0
1,1,5,3.4,3,3,3,3,0,0,19,311196,3,0
1,0,4,3.2,2,2,2,2,0,0,27,174522,3,0
1,1,5,3.4,3,3,2,3,1,1,19,76945,3,1
1,1,5,3.4,3,3,1,3,0,0,20,16108,3,0
1,1,5,3,3,3,3,3,0,0,28,71530,3,0
1,1,5,3.2,3,3,3,3,1,0,24,103423,3,1
1,1,5,3.4,3,3,3,1,0,0,22,27210,3,1
1,1,5,3.4,3,2,1,3,1,0,25,206819,3,1
1,1,5,3.2,3,3,1,3,1,1,26,339019,3,0
1,0,5,3.2,2,2,2,3,0,0,42,21140,2,1
1,1,5,3.4,3,3,3,3,1,1,37,55397,3,0
1,0,5,3.8,1,1,1,1,0,0,19,215742,3,1
1,0,1,3.8,2,2,2,2,0,0,28,52634,2,0
1,1,5,3.4,3,3,3,3,0,0,42,280897,4,0
1,1,5,4,3,2,3,3,0,0,23,23827,3,0
1,1,5,3.2,3,3,3,1,0,0,19,344923,3,0
1,1,5,3.2,3,3,3,3,1,1,35,71082,3,1
1,1,5,3,3,3,3,3,1,1,39,3896,2,0
1,1,5,3.8,3,3,2,3,0,1,43,142333,4,1
1,1,5,3.4,3,3,3,3,1,0,32,123905,4,0
1,1,5,3.4,3,3,3,3,1,0,27,40736,3,0
1,1,5,3.4,3,3,3,3,1,1,28,170597,3,0
1,1,5,3.4,3,3,3,3,1,0,18,46162,2,1
1,1,5,3.4,3,3,3,3,0,0,19,45873,3,0
1,1,5,3,3,3,1,1,1,1,30,86401,3,0
1,0,5,3.4,3,3,2,1,0,0,21,56541,3,0
0,1,4,3.2,3,3,3,3,0,1,25,85506,3,0
1,1,5,3.2,2,3,3,3,1,0,18,168915,2,1
1,1,5,4,3,3,3,3,0,1,40,99317,3,0
1,1,5,3.4,3,3,3,3,1,0,25,48189,2,1
1,1,5,3.4,3,3,3,3,0,0,20,110669,3,0
1,1,5,3.2,3,3,3,3,0,0,25,192319,3,0
1,1,5,3.2,3,3,2,3,0,1,26,93134,4,0
1,1,5,3.2,3,3,1,3,1,0,29,23272,2,1
0,0,5,3,3,3,3,1,0,0,22,54248,3,0
1,1,5,3.8,3,3,1,3,1,0,25,198033,3,0
0,1,1,3.6,2,3,2,2,0,1,34,102226,4,0
1,1,5,3,3,3,3,3,1,0,21,146143,3,1
1,1,5,3.4,3,3,1,1,0,0,42,93918,3,0
1,0,5,3.6,3,3,3,3,0,0,27,21581,3,0
1,1,5,3.4,3,3,2,3,1,1,26,209620,3,0
1,1,5,3.2,3,3,3,3,1,0,23,79703,3,1
1,0,5,3.8,3,3,3,3,0,0,19,33563,4,0
1,1,5,3.4,3,3,1,3,1,1,21,34112,3,0
1,1,5,3.6,3,3,1,3,0,1,35,123585,4,0
1,1,5,3.2,3,3,1,3,0,1,31,83712,4,0
1,1,5,3.4,3,3,3,3,0,1,29,103822,3,0
1,1,5,3.8,3,3,3,3,1,1,25,104632,4,1
1,1,5,3,3,3,3,3,0,1,24,41221,3,1
1,0,5,3,3,3,2,2,0,0,36,77250,2,0
1,1,5,3.2,3,3,3,3,0,1,35,54992,3,0
0,0,2,3.2,3,3,3,1,0,0,36,57814,3,0
1,1,5,3.8,3,3,3,2,0,1,25,84637,3,1
0,1,5,3,3,3,3,3,1,0,39,102023,3,0
1,1,5,3.4,3,3,1,1,0,0,36,115993,4,0
0,0,2,3.4,3,3,2,3,0,0,81,95539,3,1
1,1,5,3.2,3,2,3,3,0,1,37,132255,4,1
1,1,5,3.4,3,3,3,1,0,1,85,70934,4,0
1,1,5,3.6,3,3,3,3,0,1,40,46778,3,0
1,0,4,3.6,3,3,2,2,1,1,76,125088,4,0
0,0,5,3,3,2,2,3,0,0,42,13528,3,0
0,0,3,3.4,3,3,1,2,0,0,19,2040,3,1
1,1,5,3.6,2,3,3,3,1,0,34,75447,2,0
1,1,3,3.4,3,3,3,1,0,1,70,69833,2,1
1,1,5,3.2,3,2,3,3,0,1,72,88626,3,0
1,1,5,3.4,3,3,3,3,0,0,42,81984,3,0
1,1,5,3,3,3,3,3,0,0,42,108171,3,1
1,0,2,3.6,3,3,2,3,0,0,99,60595,3,0
0,1,4,3,3,3,3,3,0,1,73,127543,3,1
1,1,5,3.4,3,3,2,3,1,1,61,331198,3,1
1,1,5,3.4,3,3,3,3,0,1,44,46210,4,1
0,0,3,3,3,3,2,3,0,1,73,102906,3,0
0,1,3,3.4,3,3,2,3,0,1,32,37618,3,0
0,0,1,3.4,2,3,2,1,0,0,72,28411,3,1
0,0,2,3.2,3,3,2,3,0,0,44,98869,2,0
1,1,5,3,3,3,3,3,0,1,33,78530,3,1
0,1,4,3.2,3,3,2,1,1,1,77,59328,3,1
0,0,1,3.6,3,3,2,1,0,0,66,26772,4,0
1,0,5,3.8,3,3,3,3,0,0,36,62809,3,0
0,0,3,3.2,3,3,3,3,0,0,41,95374,4,1
1,0,4,3.2,3,3,3,3,0,0,43,34143,3,0
1,1,5,3.4,3,3,3,3,0,1,41,38056,4,1
1,0,2,3.6,3,3,3,3,0,0,35,94630,3,0
1,1,5,3.2,3,3,1,3,1,1,36,92720,4,1
1,1,5,3,3,3,2,3,0,0,94,31921,3,1
0,0,3,3,3,3,2,1,0,0,74,36878,4,0
1,1,5,3.4,3,3,2,1,0,1,75,49968,2,1
1,1,5,3.4,3,3,1,1,1,0,36,58525,3,1
0,0,3,3.2,3,3,3,1,0,1,50,90288,3,1
0,1,2,3,3,3,3,3,0,1,91,45992,3,0
1,0,3,3.4,3,3,3,1,0,0,97,81628,3,1
0,0,2,3.6,3,3,2,1,0,1,67,34357,3,1
0,0,2,3.6,2,3,3,1,0,0,62,66247,3,1
0,0,2,3.4,2,1,1,1,0,0,36,47462,3,1
1,1,5,3,3,3,3,3,0,1,51,305246,3,1
1,1,5,3,3,3,3,1,0,0,91,108817,4,0
1,0,5,3.4,3,3,2,3,0,0,36,6226,3,0
0,0,2,3.4,3,3,3,1,0,0,37,123207,3,1
1,1,5,3,3,3,1,1,0,1,33,125047,4,1
0,0,1,3.6,3,3,3,1,0,0,20,3641,2,0
0,1,3,3,3,3,3,1,0,1,100,82229,3,0
0,0,4,3,3,3,2,1,0,0,42,70724,3,0
0,0,3,3.2,3,3,2,2,0,1,51,124600,3,1
1,0,5,3,3,3,3,3,0,0,39,55040,3,0
1,1,5,3.2,3,3,3,1,1,1,42,147992,3,0
1,0,5,3.8,2,3,3,1,0,0,18,49521,3,0
1,1,5,3,3,3,3,3,0,0,32,61755,3,1
1,0,5,3.4,2,2,1,1,0,0,34,4534,4,0
0,0,4,3,3,3,1,3,0,1,55,119089,3,0
0,0,2,3.4,3,3,3,3,0,0,18,228765,2,0
1,1,5,3.6,3,3,3,3,1,1,94,153948,4,0
0,1,3,3,3,3,2,1,0,1,54,231061,3,0
0,0,2,3,3,3,3,3,1,1,57,32296,3,1
1,0,5,3.8,2,2,2,3,0,0,35,36588,2,0
1,0,5,3.8,3,3,2,3,1,0,20,22431,3,0
0,0,3,3.4,3,3,3,3,0,1,32,77712,3,0
0,0,3,3.4,3,3,3,3,0,0,47,37483,2,0
1,0,5,3.4,2,2,1,2,0,1,52,270209,4,0
1,1,5,3.4,3,3,1,3,1,1,33,110959,3,0
1,1,5,3.4,3,3,3,3,0,0,27,323780,3,0
0,1,3,3,3,3,1,1,0,0,38,14112,3,0
1,1,5,3.4,3,3,3,3,1,0,22,38941,3,0
1,1,5,3.4,3,3,1,1,1,1,51,58354,4,0
1,1,5,3.4,3,3,2,3,0,1,54,13991,2,1
1,1,5,3.4,3,3,3,3,0,1,49,335723,4,0
1,0,5,3,3,3,1,3,0,0,43,104677,3,0
1,0,5,3.2,3,3,3,3,0,0,55,101037,3,0
1,1,5,3.4,3,3,3,3,0,0,39,221808,3,1
0,0,3,3,3,3,3,1,0,0,45,95712,2,0
1,1,5,3.4,3,3,1,3,1,0,34,34575,3,1
1,1,5,3.4,3,3,2,1,0,1,85,21332,4,1
1,1,5,4,3,3,3,3,1,1,24,84598,3,0
0,1,4,3,2,3,3,1,0,1,76,92488,3,1
1,1,5,3.8,3,3,3,1,0,1,37,93386,3,0
1,1,5,3.4,3,3,3,1,0,0,91,118353,4,0
1,1,5,3.4,3,3,3,3,1,1,45,124308,3,1
0,0,2,3.2,3,3,3,3,0,0,50,177652,3,0
0,0,2,3.4,3,3,2,3,0,1,48,141,3,0
1,1,5,3,3,3,3,3,1,0,28,53892,3,0
1,0,4,3,3,3,3,3,1,0,18,7960,2,1
0,1,5,3,3,3,3,3,0,1,18,45718,3,0
1,1,5,3.4,3,3,3,2,1,1,32,2291,4,0
0,0,2,3.4,3,3,3,1,0,0,47,162220,3,1
1,0,5,3.2,3,2,2,2,0,0,20,292219,3,0
1,1,5,3.6,3,3,3,3,0,1,97,96357,2,0
1,1,5,3,3,3,1,3,1,1,26,178487,3,1
1,1,5,3,3,3,3,3,0,1,31,118463,4,0
1,1,5,3.4,3,3,3,1,0,1,60,265053,4,0
0,1,2,3.6,2,3,2,3,0,0,30,66144,3,0
1,1,5,3,3,3,3,1,0,0,20,79811,3,0
0,0,2,3.2,3,3,2,3,1,0,99,16735,4,1
1,0,5,3.6,3,3,3,1,0,1,49,49970,3,0
1,0,5,4,3,3,3,3,0,1,22,135668,2,1
1,1,5,3.8,3,3,3,3,0,1,36,128695,3,0
1,1,4,3,3,3,3,1,1,0,54,44101,3,0
1,1,4,3,3,3,3,2,0,0,24,960,3,1
0,0,2,3.2,3,3,2,3,0,0,60,59723,3,0
1,1,5,3,3,3,3,2,0,1,34,89719,4,0
1,0,5,3,3,3,3,3,1,0,76,62007,2,1
0,0,1,3.6,2,2,2,2,0,0,82,24902,3,0
1,1,5,3,3,3,3,1,0,1,38,31899,4,0
1,1,5,3.4,3,3,3,3,0,1,50,12697,3,0
1,1,5,3.4,3,3,1,1,0,0,38,225839,4,0
1,1,5,3,3,3,3,2,0,0,31,301764,3,1
1,1,5,3.2,3,3,3,1,1,1,20,343683,3,0
1,1,5,3.2,3,3,3,3,1,1,47,81999,3,0
0,0,3,3,3,3,2,2,0,0,46,80460,3,0
1,1,5,3.2,3,3,2,2,0,1,56,284739,3,1
0,1,5,3,3,2,3,1,0,0,53,265904,4,0
0,0,3,3,3,3,3,1,0,0,45,125188,3,0
0,0,2,3.2,3,3,1,1,0,0,52,56937,4,0
1,1,5,3.2,3,3,3,3,0,0,57,212416,4,1
1,1,5,3,3,3,2,2,0,1,58,13327,4,0
1,0,1,3.6,3,3,2,1,0,0,21,93223,3,0
1,1,4,3.2,3,3,2,2,0,1,19,257105,2,0
1,0,1,3.6,3,3,1,2,0,0,51,40148,4,0
1,1,5,3.4,3,3,3,3,0,1,80,79338,3,1
1,1,4,3.2,3,3,3,3,1,1,58,119164,3,0
0,1,5,3,3,3,3,1,0,0,75,101651,4,0
1,1,5,3,3,3,3,2,0,1,45,26476,4,0
1,1,5,3,3,3,2,3,1,1,55,313073,3,1
1,1,5,3.6,3,3,1,3,1,0,36,67395,3,1
1,1,5,3.2,3,3,3,1,0,1,49,103162,4,0
1,1,5,3.8,3,3,3,1,0,1,24,111034,3,0
1,1,5,3.4,3,3,3,3,1,1,54,264096,3,1
1,1,5,3.6,3,3,3,3,1,1,60,16134,4,0
1,0,5,3,3,3,3,2,0,0,89,73029,3,1
1,1,5,3.6,3,3,3,3,0,0,30,302537,3,1
1,1,5,3.2,3,3,2,3,1,1,55,278423,4,1
1,1,5,3.4,3,3,3,3,1,1,51,194100,2,0
1,1,5,3.4,3,3,1,3,1,0,33,12739,2,0
0,0,3,3.4,3,3,2,1,0,1,52,42982,3,0
1,1,5,3,3,3,3,1,0,1,49,102475,3,0
1,1,5,3.6,3,3,3,2,0,0,94,115528,3,0
1,0,1,4,3,3,3,1,0,0,27,129657,3,1
1,1,5,3.2,3,3,3,3,0,1,47,33136,3,1
0,1,4,3,3,3,1,3,0,0,30,54526,3,0
1,1,5,3,3,3,1,2,1,1,43,4128,2,1
1,1,5,3,3,3,1,1,0,1,92,45190,3,0
0,0,3,3,3,3,3,1,0,0,32,55587,3,0
0,0,2,3.4,1,3,3,3,0,0,18,52607,3,0
0,0,3,3.6,2,2,2,2,0,1,42,153442,3,1
0,0,3,3.2,3,3,2,2,0,1,59,101104,3,1
0,0,2,3.2,3,3,2,1,0,0,46,59518,4,1
1,0,4,3.4,3,2,1,3,0,0,34,23516,3,1
0,0,1,3.2,3,3,1,1,0,0,50,81913,4,0
1,1,3,3.4,3,3,1,3,0,1,32,65223,4,0
1,0,5,3.6,2,2,2,2,0,0,19,8730,4,0
1,1,5,3,3,3,1,1,0,0,31,281366,3,1
1,0,5,3.6,3,3,3,1,0,0,60,248570,4,1
1,1,5,3.6,3,3,3,3,1,1,57,163324,3,0
0,0,1,3.6,1,1,1,1,1,1,58,22851,3,1
1,1,5,4,3,3,3,3,0,1,56,86402,4,1
0,1,4,3.2,3,3,3,3,0,1,47,168343,3,0
1,1,5,3.4,3,3,2,3,0,1,18,43469,3,0
1,1,5,3,3,3,3,1,0,0,22,22725,1,0
1,1,5,3.8,3,3,3,3,0,0,26,16194,3,0
1,1,5,3.6,3,3,3,3,0,1,34,100172,3,0
1,1,4,3.4,3,3,3,3,0,1,91,120286,3,0
0,1,3,3.2,3,3,3,3,0,1,47,25656,3,0
1,0,3,3.4,3,3,3,3,0,0,40,75019,3,1
0,0,2,3.4,3,3,3,2,0,0,80,58837,3,0
1,1,5,3.2,3,3,3,3,1,1,31,276819,3,1
0,0,2,3.2,3,1,3,3,0,0,60,211495,4,0
0,0,1,3.4,2,3,2,1,0,0,56,91781,3,0
0,1,3,3,3,3,2,3,0,1,51,164173,3,0
1,1,2,3.6,3,2,2,3,0,1,90,49387,3,0
1,1,5,3,3,3,3,2,1,0,20,24047,3,1
0,0,1,3.8,2,2,2,2,0,0,28,42555,2,0
1,1,5,3,3,3,3,3,0,0,55,34916,3,1
1,1,5,3,3,3,3,3,0,1,67,93451,3,0
1,0,4,3.4,3,2,1,3,1,1,54,13763,3,1
1,1,5,3.6,3,3,3,3,1,1,58,197915,4,1
0,0,1,3.4,3,3,3,3,0,0,56,19575,3,0
0,0,2,3.2,3,2,3,2,1,1,50,1323,3,1
1,1,5,3,3,3,1,2,1,1,30,289333,3,0
1,1,5,3,3,3,3,3,0,1,56,122593,3,0
1,1,5,3,3,3,3,1,0,1,50,209508,3,0
1,1,5,3.4,3,3,3,3,1,0,57,170979,2,0
0,0,2,3.2,3,3,2,1,0,0,51,186237,3,1
1,1,5,3.2,3,2,3,2,1,0,57,172307,3,0
1,1,5,3,3,3,3,3,0,0,28,36943,3,0
0,0,1,3.6,3,3,3,3,0,0,45,38854,3,0
1,1,4,3.4,3,3,3,2,0,1,52,32624,3,0
1,1,5,3.4,3,3,1,3,0,0,41,62104,2,0
1,1,5,4,3,3,3,3,0,0,40,131718,4,0
1,1,5,3,3,3,3,1,0,1,91,92533,3,1
1,1,5,3.6,3,3,3,1,0,1,58,310526,3,0
1,0,5,4,3,3,3,2,0,0,35,324,2,0
1,1,4,3.2,3,2,3,3,1,1,58,127775,3,0
1,1,5,3.2,3,3,3,1,0,1,95,75078,4,0
0,0,3,3.2,3,3,3,3,0,0,45,147599,2,0
1,0,1,3.2,3,3,1,3,0,1,18,30939,3,1
0,0,2,3.2,3,3,3,3,0,0,39,114343,3,0
1,0,2,3.6,1,1,1,3,1,0,58,64887,3,0
0,0,2,3.6,3,3,2,2,0,0,82,7428,3,1
1,0,3,3.6,3,3,3,3,0,0,63,122173,3,0
0,0,2,3.4,3,3,3,3,0,0,23,42993,4,1
0,0,5,3,3,2,1,1,0,0,40,36383,3,0
1,1,5,3,3,3,3,3,0,0,68,60306,3,1
0,0,1,3.6,2,3,2,3,0,0,76,42423,3,0
0,1,4,3.6,3,3,3,3,0,1,38,3508,3,1
1,1,5,3.6,3,3,3,3,0,0,57,245917,3,0
1,1,5,3.4,3,3,1,1,0,1,50,111861,4,0
1,1,5,3.6,2,3,3,3,1,0,21,18899,4,0
0,0,1,3.6,3,3,3,1,0,0,45,52629,2,0
1,1,5,3.4,3,3,1,3,0,0,89,79555,3,1
1,1,5,3,3,2,2,3,0,1,30,103982,3,1
1,0,5,3,3,3,3,1,0,0,44,81616,4,0
1,1,5,3,3,3,3,3,0,0,55,112117,4,0
0,0,1,3.2,2,3,2,2,0,0,43,111802,4,0
0,1,5,3,3,3,2,3,0,1,48,92802,4,0
0,1,1,3.6,3,3,3,3,1,0,49,38624,3,0
0,0,1,3.6,2,2,2,2,0,0,83,50167,3,0
0,0,4,3,3,3,3,3,0,0,27,45495,3,0
0,1,4,3,3,3,3,2,1,1,59,62038,3,0
1,1,5,3.2,3,3,2,3,1,0,39,240342,4,0
1,1,5,3.4,3,3,1,3,1,1,24,241807,3,1
1,1,5,3.2,3,3,3,3,1,0,32,57398,3,0
1,1,5,3.4,3,3,1,3,1,1,43,54107,3,0
0,1,3,3,3,3,2,3,0,1,39,9518,4,1
0,0,3,3,3,3,2,3,0,0,60,132112,3,1
1,1,5,3,3,3,3,3,0,1,53,116603,4,0
1,1,5,3.4,3,3,1,3,0,0,23,137292,3,1
0,0,3,3.2,3,1,2,3,0,0,30,9474,3,0
1,0,5,3.4,2,2,2,2,0,0,47,45228,3,0
0,0,3,3.2,2,3,2,1,1,0,53,22503,3,0
0,0,3,3,3,3,3,3,0,0,62,153604,4,0
1,1,5,3.6,3,3,3,1,0,0,84,37189,3,0
1,1,5,3,3,3,3,3,0,1,54,141191,3,0
1,1,5,3.2,3,3,3,3,0,1,48,126341,4,0
1,1,4,3.8,3,3,3,3,1,1,56,78580,3,0
1,1,5,3.6,3,3,1,1,0,1,50,34484,3,0
1,1,5,4,3,3,3,3,0,1,49,312054,4,1
1,1,5,3.2,3,3,3,3,1,1,59,141714,3,1
0,0,3,3,3,2,2,1,0,0,47,133081,3,0
1,1,5,3.6,3,3,2,1,0,0,33,69960,3,1
0,1,4,3,3,3,3,1,0,1,45,214672,3,1
0,1,2,3.2,2,3,3,3,0,1,94,33358,2,1
0,1,1,3,3,3,3,3,0,1,33,27679,4,0
0,0,4,3.6,3,3,3,2,0,0,53,130438,3,0
1,1,5,3.8,3,3,3,3,1,0,43,120494,3,0
1,1,5,3.6,3,3,2,3,1,1,31,63136,3,0
0,0,2,3.2,1,3,2,1,0,1,51,111308,4,1
0,0,2,3.2,2,2,2,3,0,0,46,35850,2,1
1,1,5,3.4,3,3,2,3,1,1,39,61127,3,1
1,1,3,4,3,3,3,3,0,1,98,26417,3,1
1,1,5,3.4,3,3,3,2,0,1,23,96489,3,0
0,1,4,3,3,3,3,3,0,0,34,57509,3,0
1,1,5,3.6,3,3,3,3,1,0,26,4235,2,1
0,1,4,3,3,3,3,3,0,1,51,274793,4,0
0,1,5,3,3,3,3,3,0,1,35,91189,3,0
1,0,5,3.4,3,3,1,3,0,1,21,87802,3,1
0,0,3,3,3,3,2,3,0,0,33,236015,3,0
1,1,5,3.6,3,3,3,3,1,1,52,83650,3,0
1,1,5,3,3,3,3,1,1,1,28,3409,3,0
0,1,3,3,3,3,2,1,0,0,38,49082,3,1
1,1,5,3.2,3,3,1,1,0,0,27,71599,4,0
0,1,4,3,3,3,3,3,0,1,58,96786,4,0
0,0,1,3.6,3,3,2,1,0,0,48,148549,4,1
0,0,2,3.6,3,3,3,3,0,1,38,20249,3,0
0,1,4,3.2,3,3,1,3,1,1,49,47935,3,0
1,1,2,3.6,3,3,3,3,0,1,49,162415,4,0
1,0,5,3.8,3,3,1,3,1,1,73,218735,3,1
1,1,5,3.2,3,3,3,3,0,0,40,87085,4,0
0,0,3,3.8,3,3,3,1,0,0,49,250814,3,0
1,1,5,3,3,2,3,3,1,1,21,21406,3,1
1,1,2,3.6,3,3,3,3,0,1,60,124558,3,1
1,0,5,3.2,3,3,3,1,0,0,34,45439,3,1
1,1,5,3.2,3,3,3,3,0,0,40,198047,3,0
1,1,2,3.6,3,3,3,3,0,1,69,329155,3,1
1,1,4,3.2,3,3,3,3,0,1,66,185652,3,0
1,0,5,3,3,3,2,1,0,0,87,175686,4,0
1,1,5,4,3,3,3,3,1,1,50,2060,3,1
0,1,5,3,3,3,1,1,0,1,39,16039,3,1
0,0,1,3.4,3,3,2,1,0,0,58,50211,4,0
0,1,4,3,3,3,3,1,0,1,57,57366,3,1
1,1,5,3.6,3,3,3,2,1,1,96,74843,3,1
0,0,2,3.2,3,3,2,2,0,0,70,85333,3,0
1,1,5,3.2,3,3,2,1,1,1,29,9149,3,1
1,1,5,3,3,3,1,3,1,1,29,29997,3,1
0,0,3,3.2,3,3,3,3,0,0,66,110550,4,0
0,0,2,3.6,3,3,3,1,0,0,31,320582,3,1
1,1,5,3.2,3,3,3,3,1,1,64,129400,3,0
1,1,5,3.4,3,3,3,2,1,1,57,118125,3,0
1,1,5,3,3,3,1,1,0,1,45,195427,4,0
1,1,5,3.4,3,1,1,3,0,0,27,12504,3,0
0,1,3,3.2,3,3,2,3,0,1,94,37451,3,0
0,1,2,3.2,3,3,3,3,0,0,54,112099,2,0
0,0,3,3.2,3,2,2,3,0,0,67,41307,2,0
1,0,4,3.2,3,3,2,1,0,0,55,181740,4,1
0,1,4,3,3,3,3,2,0,0,25,13768,3,0
1,1,5,3,3,3,2,3,1,1,33,268129,3,0
1,1,5,3,3,3,3,3,0,1,31,89850,3,0
1,1,5,3,3,3,3,2,1,1,54,33328,3,1
1,0,5,3.8,3,3,3,1,1,1,74,226644,3,1
0,1,2,3,3,3,3,1,0,0,70,54164,4,1
0,1,4,3.2,3,3,3,1,0,1,95,56748,4,0
1,1,4,3.8,3,3,3,2,1,1,99,37611,3,1
0,1,4,3.2,3,3,2,1,0,1,81,180204,4,1
1,1,5,3.6,3,3,3,1,0,0,46,20480,3,0
1,1,4,3.4,3,2,3,3,0,1,19,55822,3,1
1,1,5,3.2,3,3,3,2,0,1,22,34988,3,1
1,1,5,3.6,3,3,3,3,1,1,98,67115,3,0
1,1,5,3,3,3,2,2,0,0,59,97808,4,1
0,0,2,3.6,3,3,3,3,0,0,25,80260,3,0
0,1,3,3.2,3,3,3,3,0,1,71,181849,3,0
0,1,2,3.4,3,3,2,3,0,0,76,94289,2,1
1,1,5,3.6,3,3,3,3,0,1,81,56025,4,1
0,1,4,3,3,3,2,1,0,0,34,50073,3,1
1,1,5,3.2,3,3,2,3,1,1,36,48113,3,0
0,0,3,3,3,3,3,3,0,0,78,46715,3,1
1,1,5,3.2,3,3,3,3,1,1,34,30800,3,1
1,0,2,3.6,2,3,2,3,0,0,33,27042,3,0
0,1,5,3,3,3,2,3,1,1,34,261042,4,0
1,1,5,3.6,3,3,3,3,0,1,91,342704,2,1
1,1,5,3.4,3,3,3,3,0,1,65,2200,3,0
1,1,5,3.2,3,3,3,1,1,1,47,127248,3,1
1,1,2,3.6,3,3,3,3,1,1,93,102599,3,0
1,1,5,3.8,3,3,3,1,0,1,46,89773,4,0
0,0,2,3,3,3,2,3,0,0,47,121617,3,0
0,0,3,3.2,3,3,2,1,0,0,46,285643,4,0
1,1,5,3.2,3,3,3,3,1,1,57,269305,3,0
1,1,5,3.6,3,2,2,1,1,1,92,279954,2,0
1,1,5,3,3,3,3,3,1,1,62,62896,2,0
1,0,5,3,3,3,2,2,0,0,38,64357,2,1
1,0,5,3,3,3,3,3,1,0,96,61729,4,0
1,1,5,3,3,3,2,3,0,1,69,118495,4,0
1,0,5,3.2,2,2,2,2,0,0,59,35296,4,0
1,0,5,3,3,3,3,1,0,0,49,93569,3,0
0,0,2,3.2,3,3,3,3,0,0,68,194174,3,0
1,1,5,3,3,3,3,1,0,1,52,57365,3,1
1,1,5,3.2,3,3,3,3,0,1,66,48776,3,1
1,1,5,3.4,3,3,1,3,0,0,29,1532,3,1
1,1,5,3,3,3,1,3,1,0,47,49616,3,0
1,1,5,3,3,3,3,3,1,1,56,318202,4,0
0,1,4,3.2,3,3,2,1,0,1,83,18656,3,1
1,1,5,3.4,3,3,1,3,1,1,19,53333,3,1
